kod;ust_kod;baslik;metin;sira;seviye;zorunluluk_tipi;kanit_beklentisi;dis_kontrol_id;kanit_tipi;kaynak_url;kaynak_yeri;erisim_tarihi;yururluk_tarihi;gereksinim_tipi
İKG-2;AILE-10;İstihdam Öncesi;EKS altyapılarında çalışacak personelin, işe uygunluk ve sağlık raporları bulunmalıdır.;358;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 10-İK Güvenliği · İKG-2;2026-09-09;2023-06-06;Seviye 1
İKG-3;AILE-10;İstihdam Öncesi;EKS altyapılarında çalışacak personelle sözleşme imzalanmalıdır. (Bu sözleşmeler gizlilik sözleşmesi şeklinde olabileceği gibi ana sözleşmelerin gizlilik ve siber güvenlik maddelerini içermesi şeklinde de olabilir.);359;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 10-İK Güvenliği · İKG-3;2026-09-09;2023-06-06;Seviye 1
İKG-4;AILE-10;İstihdam Öncesi;"Personelle yapılacak sözleşmelerde siber güvenlik ve gizlilik maddeleri en az aşağıdakileri içermelidir: - Gizli bilginin korunması, - Kurumsal hassas ve kritik bilgilerin korunması, - Kurumun uyguladığı veya uygulayacağı tüm siber güvenlik kontrollerine uyum, - Kuruluşa ait; lojik, konfigürasyon bilgileri, yedek dosyalar ve tasarımların kişisel disk, bilgisayar ya da bulut ortamlarında saklanmayacağına dair beyan, - Yasal, sözleşme kaynaklı veya müşteri gereksinimlerinden doğan siber güvenlik politika, prosedür ve uygulamalarına uyumlu çalışma.";360;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 10-İK Güvenliği · İKG-4;2026-09-09;2023-06-06;Seviye 1
İKG-5;AILE-10;İstihdam Öncesi;İşe alım ilanları, ilgili tesisin siber güvenlik açısından bağlayıcı olan teknolojileri ile ilgili bilgi içermemesini sağlayacak politika, prosedür ve süreçler çerçevesinde tasarlanmalıdır.;361;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 10-İK Güvenliği · İKG-5;2026-09-09;2023-06-06;Seviye 1
İKG-6;AILE-10;İstihdam Sırasında;Personel, çalışma süresince tüm siber güvenlik politika, prosedür ve uygulamalarına uyumlu hareket etmelidir.;362;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 10-İK Güvenliği · İKG-6;2026-09-09;2023-06-06;Seviye 1
İKG-7;AILE-10;İstihdam Sırasında;Tüm EKS personeli periyodik siber güvenlik farkındalık programına dahil edilmelidir.;363;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 10-İK Güvenliği · İKG-7;2026-09-09;2023-06-06;Seviye 1
İKG-8;AILE-10;İstihdam Sırasında;Siber güvenlik operasyonlarını yürütecek personelin EKS bileşenleri ile ilgili eğitim almaları sağlanmalıdır.;364;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 10-İK Güvenliği · İKG-8;2026-09-09;2023-06-06;Seviye 1
İKG-9;AILE-10;İstihdam Öncesi;Tüm EKS personeli için siber güvenlik ihlallerine ilişkin disiplin süreçleri tanımlanmalıdır.;365;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 10-İK Güvenliği · İKG-9;2026-09-09;2023-06-06;Seviye 1
İKG-10;AILE-10;İstihdam Sonrası;Sözleşme ve uygulamalar, istihdam sonrası koşulları içermelidir.;366;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 10-İK Güvenliği · İKG-10;2026-09-09;2023-06-06;Seviye 1
İKG-11;AILE-10;İstihdam Sonrası;İstihdamın sonlandırılması ile birlikte tüm EKS varlıklarına olan mantıksal ve fiziksel erişimler sonlandırılmalıdır.;367;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 10-İK Güvenliği · İKG-11;2026-09-09;2023-06-06;Seviye 1
İKG-12;AILE-10;İstihdam Sonrası;İstihdam sonlanması ile birlikte tüm gerekli taraflar bilgilendirilmelidir.;368;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 10-İK Güvenliği · İKG-12;2026-09-09;2023-06-06;Seviye 1
İKG-13;AILE-10;İstihdam Sonrası;İstihdam sonlanması sürecinde operasyonel süreklilik için önem arz eden tüm varlıklar (proses, lojik vb.) güvenli bir şekilde devredilmelidir.;369;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 10-İK Güvenliği · İKG-13;2026-09-09;2023-06-06;Seviye 1
İKG-14;AILE-10;İstihdam Sonrası;İlgili istihdam sonlandırma süreci, olaylı ayrılma durumlarını da içermelidir.;370;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 10-İK Güvenliği · İKG-14;2026-09-09;2023-06-06;Seviye 1
İKG-15;AILE-10;Üçüncü Taraf Güvenliği;EKS altyapılarında üçüncü taraflarca sağlanan taşeron personellerin hem birinci derece bağlı oldukları hem de hizmet sundukları kuruluşlar için bu başlık altındaki süreçler işletilmelidir. Alt yükleniciler, farklı bir alt yüklenici kullandığında sorumluluk devredemeyeceği gibi bu madde kapsamında doğan yükümlülükleri de yerine getirmelidir.;371;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 10-İK Güvenliği · İKG-15;2026-09-09;2023-06-06;Seviye 1
İKG-16;AILE-10;Üçüncü Taraf Güvenliği;Üçüncü taraflara veya üreticiye bağlı olarak çalışan personel kuruluşun belirlediği gizlilik ve siber güvenlik gereksinimlerinden muaf tutulamaz. Gerekli koşullarda ilgili personelle de ek bir gizlilik sözleşmesi veya siber güvenlik maddelerini içeren sözleşme yapılmalıdır.;372;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 10-İK Güvenliği · İKG-16;2026-09-09;2023-06-06;Seviye 1
FZG-1;AILE-11;Yerleşke Güvenliği;Yerleşke girişinde giriş çıkış kaydı tutulmalıdır.;373;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 11-Fiziksel Güvenlik · FZG-1;2026-09-09;2023-06-06;Seviye 1
FZG-2;AILE-11;Yerleşke Güvenliği;Yerleşke girişinde yetkisiz erişime karşı önlemler alınmalıdır.;374;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 11-Fiziksel Güvenlik · FZG-2;2026-09-09;2023-06-06;Seviye 1
FZG-3;AILE-11;Yerleşke Güvenliği;Yerleşke giriş prosedürleri tanımlanmalıdır. Yerleşke giriş prosedürleri, ziyaretçi, geçici-kalıcı çalışan, acil giriş durumlarını içermelidir.;375;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 11-Fiziksel Güvenlik · FZG-3;2026-09-09;2023-06-06;Seviye 1
FZG-4;AILE-11;Yerleşke Güvenliği;Yerleşke girişlerinde uygun güvenlik ve emniyet eğitimleri verilmelidir.;376;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 11-Fiziksel Güvenlik · FZG-4;2026-09-09;2023-06-06;Seviye 1
FZG-5;AILE-11;Yerleşke Güvenliği;Yerleşke giriş çıkışlarını izleyen elektronik sistemlerde zaman senkronizasyonu sağlanmalıdır.;377;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 11-Fiziksel Güvenlik · FZG-5;2026-09-09;2023-06-06;Seviye 1
FZG-6;AILE-11;Yerleşke Güvenliği;Yerleşke giriş çıkışlarını izleyen elektronik sistemlerde merkezi kayıt yönetim sistemi entegrasyonu sağlanmalıdır.;378;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 11-Fiziksel Güvenlik · FZG-6;2026-09-09;2023-06-06;Seviye 1
FZG-7;AILE-11;Yerleşke Güvenliği;Yerleşke giriş çıkışlarını izleyen elektronik sistemlerde yedekleme politikaları oluşturulmalı, yedekler alınmalı ve yedekler test edilmelidir.;379;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 11-Fiziksel Güvenlik · FZG-7;2026-09-09;2023-06-06;Seviye 1
FZG-8;AILE-11;Yerleşke Güvenliği;Yerleşke çevresini izlemek için kameralar kurulmalıdır. Bu sistemler sürekli olarak izlenmelidir.;380;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 11-Fiziksel Güvenlik · FZG-8;2026-09-09;2023-06-06;Seviye 1
FZG-9;AILE-11;Yerleşke Güvenliği;Yerleşke çevresi kamera kayıtları en az üç ay süre ile saklanmalıdır.;381;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 11-Fiziksel Güvenlik · FZG-9;2026-09-09;2023-06-06;Seviye 1
FZG-10;AILE-11;Yerleşke Güvenliği;Kamera sistemlerinde zaman senkronizasyonu sağlanmalıdır.;382;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 11-Fiziksel Güvenlik · FZG-10;2026-09-09;2023-06-06;Seviye 1
FZG-11;AILE-11;Yerleşke Güvenliği;Çevresel güvenlik bileşenleri izole ağlarda konumlanmalıdır.;383;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 11-Fiziksel Güvenlik · FZG-11;2026-09-09;2023-06-06;Seviye 1
FZG-12;AILE-11;Yerleşke Güvenliği;Çevresel güvenlik bileşenlerine erişim kullanıcı adı ve parola ile sağlanmalıdır. Erişim için güçlü parolalar kullanılmalıdır.;384;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 11-Fiziksel Güvenlik · FZG-12;2026-09-09;2023-06-06;Seviye 1
FZG-13;AILE-11;Yerleşke Güvenliği;Çevresel güvenlik bileşenleri yetkisiz fiziksel erişime karşı korunmalıdır.;385;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 11-Fiziksel Güvenlik · FZG-13;2026-09-09;2023-06-06;Seviye 1
FZG-14;AILE-11;Yerleşke Güvenliği;Merkezi kontrol sistemi bileşenlerinin bulunduğu alanlara fiziki erişimin tamamiyle kontrol altına alınabileceği herhangi bir noktada X-RAY cihazı konumlandırılmalıdır.;386;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 11-Fiziksel Güvenlik · FZG-14;2026-09-09;2023-06-06;Seviye 1
FZG-15;AILE-11;Yerleşke Güvenliği;Araçlar gerekli kontrollerden geçirilerek yerleşkeye alınmalıdır.;387;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 11-Fiziksel Güvenlik · FZG-15;2026-09-09;2023-06-06;Seviye 1
FZG-16;AILE-11;Kontrol Merkezi ve Acil Durum Kontrol Merkezi;Kontrol odaları giriş ve çıkışlarında kayıt tutulmalıdır.;388;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 11-Fiziksel Güvenlik · FZG-16;2026-09-09;2023-06-06;Seviye 1
FZG-17;AILE-11;Kontrol Merkezi ve Acil Durum Kontrol Merkezi;Kontrol odaları giriş ve çıkışlarında kullanılan elektronik sistemlerde zaman senkronizasyonu sağlanmalıdır.;389;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 11-Fiziksel Güvenlik · FZG-17;2026-09-09;2023-06-06;Seviye 1
FZG-18;AILE-11;Kontrol Merkezi ve Acil Durum Kontrol Merkezi;Kontrol odaları giriş ve çıkışlarında kullanılan elektronik sistemler merkezi kayıt yönetim sistemine entegre edilmelidir.;390;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 11-Fiziksel Güvenlik · FZG-18;2026-09-09;2023-06-06;Seviye 1
FZG-19;AILE-11;Kontrol Merkezi ve Acil Durum Kontrol Merkezi;Kontrol odaları giriş ve çıkışlarında kullanılan elektronik sistemlerde yedekleme politikaları oluşturulmalı, yedekler alınmalı ve yedekler test edilmelidir.;391;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 11-Fiziksel Güvenlik · FZG-19;2026-09-09;2023-06-06;Seviye 1
FZG-20;AILE-11;Kontrol Merkezi ve Acil Durum Kontrol Merkezi;Kontrol odaları giriş ve çıkışlarında kullanılan elektronik sistemler izole ağlarda konumlandırılmalıdır.;392;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 11-Fiziksel Güvenlik · FZG-20;2026-09-09;2023-06-06;Seviye 1
FZG-21;AILE-11;Kontrol Merkezi ve Acil Durum Kontrol Merkezi;Kontrol odaları çevresel güvenlik bileşenlerine erişim kullanıcı adı ve parola ile sağlanmalıdır.;393;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 11-Fiziksel Güvenlik · FZG-21;2026-09-09;2023-06-06;Seviye 1
FZG-22;AILE-11;Kontrol Merkezi ve Acil Durum Kontrol Merkezi;Kontrol odaları giriş ve çıkışlarında kullanılan elektronik sistemlerde güçlü parola kullanılmalıdır.;394;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 11-Fiziksel Güvenlik · FZG-22;2026-09-09;2023-06-06;Seviye 1
FZG-23;AILE-11;Kontrol Merkezi ve Acil Durum Kontrol Merkezi;Kontrol odalarında kurum harici çalışanlara kurum personeli eşlik etmelidir.;395;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 11-Fiziksel Güvenlik · FZG-23;2026-09-09;2023-06-06;Seviye 1
FZG-24;AILE-11;Kontrol Merkezi ve Acil Durum Kontrol Merkezi;Kontrol odalarını izlemek için kameralar kurulmalıdır. Bu sistemler sürekli olarak izlenmelidir.;396;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 11-Fiziksel Güvenlik · FZG-24;2026-09-09;2023-06-06;Seviye 1
FZG-25;AILE-11;Kontrol Merkezi ve Acil Durum Kontrol Merkezi;Kontrol odaları kamera kayıtları en az üç ay süre ile saklanmalıdır.;397;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 11-Fiziksel Güvenlik · FZG-25;2026-09-09;2023-06-06;Seviye 1
FZG-26;AILE-11;Kontrol Merkezi ve Acil Durum Kontrol Merkezi;Kontrol odaları kamera sistemlerinde zaman senkronizasyonu sağlanmalıdır.;398;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 11-Fiziksel Güvenlik · FZG-26;2026-09-09;2023-06-06;Seviye 1
FZG-27;AILE-11;Kontrol Merkezi ve Acil Durum Kontrol Merkezi;Kontrol odaları kamera sistemleri IP tabanlı ise ayrı izole bir ağ üzerinde konumlandırılmalıdır.;399;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 11-Fiziksel Güvenlik · FZG-27;2026-09-09;2023-06-06;Seviye 1
FZG-28;AILE-11;Kontrol Merkezi ve Acil Durum Kontrol Merkezi;Kontrol odaları kamera bileşenleri kullanıcı adı ve parola ile korunmalıdır. Erişim için güçlü parolalar kullanılmalıdır.;400;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 11-Fiziksel Güvenlik · FZG-28;2026-09-09;2023-06-06;Seviye 1
FZG-29;AILE-11;Kontrol Merkezi ve Acil Durum Kontrol Merkezi;Kontrol odaları çevresel güvenlik bileşenleri (Kamera, kartlı geçiş, yangın algılama vb.) yetkisiz fiziksel erişime karşı korunmalıdır.;401;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 11-Fiziksel Güvenlik · FZG-29;2026-09-09;2023-06-06;Seviye 1
FZG-30;AILE-11;Kontrol Merkezi ve Acil Durum Kontrol Merkezi;Kontrol odalarında bulunan kameralar proseslerin izlendiği HMI'ları görmeyecek şekilde konumlandırılmalıdır.;402;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 11-Fiziksel Güvenlik · FZG-30;2026-09-09;2023-06-06;Seviye 1
FZG-31;AILE-11;Kontrol Merkezi ve Acil Durum Kontrol Merkezi;Kontrol odaları kapıları otomatik olarak kapanmalıdır.;403;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 11-Fiziksel Güvenlik · FZG-31;2026-09-09;2023-06-06;Seviye 1
FZG-32;AILE-11;Kontrol Merkezi ve Acil Durum Kontrol Merkezi;Kontrol odalarından acil çıkış mümkün olmalıdır.;404;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 11-Fiziksel Güvenlik · FZG-32;2026-09-09;2023-06-06;Seviye 1
FZG-33;AILE-11;Kontrol Merkezi ve Acil Durum Kontrol Merkezi;Kontrol odalarında yer alan çevresel izleme sensörleri yetkisiz fiziksel erişime olanak vermeyecek şekilde konumlandırılmalıdır.;405;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 11-Fiziksel Güvenlik · FZG-33;2026-09-09;2023-06-06;Seviye 1
FZG-34;AILE-11;Kontrol Merkezi ve Acil Durum Kontrol Merkezi;Kontrol odalarının kapıları açık kaldığında alarm üretmelidir.;406;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 11-Fiziksel Güvenlik · FZG-34;2026-09-09;2023-06-06;Seviye 2
FZG-35;AILE-11;Kontrol Merkezi ve Acil Durum Kontrol Merkezi;Kontrol odalarında çevresel izleme sensörleri konumlandırılmalıdır. (Yangın, su, nem, sıcaklık vb.);407;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 11-Fiziksel Güvenlik · FZG-35;2026-09-09;2023-06-06;Seviye 1
FZG-36;AILE-11;Kontrol Merkezi ve Acil Durum Kontrol Merkezi;Kontrol odalarında kullanılan çevresel izleme sistemleri alarm üretebilmelidir.;408;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 11-Fiziksel Güvenlik · FZG-36;2026-09-09;2023-06-06;Seviye 1
FZG-37;AILE-11;Kontrol Merkezi ve Acil Durum Kontrol Merkezi;Kontrol odaları çevresel izleme sensörleri merkezi olarak izlenmelidir.;409;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 11-Fiziksel Güvenlik · FZG-37;2026-09-09;2023-06-06;Seviye 1
FZG-38;AILE-11;Kontrol Merkezi ve Acil Durum Kontrol Merkezi;Kontrol odaları giriş kontrolleri, enerjisiz kaldığında da aynı güvenlik seviyesini korumalıdır.;410;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 11-Fiziksel Güvenlik · FZG-38;2026-09-09;2023-06-06;Seviye 1
FZG-39;AILE-11;Kontrol Merkezi ve Acil Durum Kontrol Merkezi;Kontrol odalarındaki tüm güvenlik bileşenleri yedek bir enerji ya da kesintisiz bir enerji kaynağı üzerinden beslenmelidir.;411;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 11-Fiziksel Güvenlik · FZG-39;2026-09-09;2023-06-06;Seviye 1
FZG-40;AILE-11;Kontrol Merkezi ve Acil Durum Kontrol Merkezi;Endüstriyel operasyonlara hizmet eden istemci ve sunuculara fiziksel erişimler kısıtlanmalıdır.;412;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 11-Fiziksel Güvenlik · FZG-40;2026-09-09;2023-06-06;Seviye 2
FZG-41;AILE-11;Veri Merkezi;"Veri merkezi hizmetlerinin üçüncü taraflardan temin edilmesi durumunda; alınması gerekli tedbirler sözleşmeler ile hüküm altına alınmalıdır. Paylaşımlı veri merkezlerinde tüm tarafların güvenliği ve gizliliği hizmet sağlayıcı tarafından güvence altına alınmalıdır.";413;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 11-Fiziksel Güvenlik · FZG-41;2026-09-09;2023-06-06;Seviye 1
FZG-42;AILE-11;Veri Merkezi;Veri merkezi giriş-çıkış kayıtları tutulmalıdır.;414;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 11-Fiziksel Güvenlik · FZG-42;2026-09-09;2023-06-06;Seviye 1
FZG-43;AILE-11;Veri Merkezi;Veri merkezi elektronik geçiş kontrol sistemlerinde zaman senkronizasyonu sağlanmalıdır.;415;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 11-Fiziksel Güvenlik · FZG-43;2026-09-09;2023-06-06;Seviye 1
FZG-44;AILE-11;Veri Merkezi;Veri merkezi elektronik geçiş kontrol sistemlerinde merkezi log/kayıt yönetim entegrasyonu sağlanmalıdır.;416;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 11-Fiziksel Güvenlik · FZG-44;2026-09-09;2023-06-06;Seviye 1
FZG-45;AILE-11;Veri Merkezi;Veri merkezi elektronik geçiş kontrol sistemlerinde yedekleme politikaları oluşturulmalı, yedekler alınmalı ve yedekler test edilmelidir.;417;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 11-Fiziksel Güvenlik · FZG-45;2026-09-09;2023-06-06;Seviye 1
FZG-46;AILE-11;Veri Merkezi;Veri merkezi elektronik geçiş kontrol sistemleri kullanıcı adı ve parola ile korunmalıdır. Erişim için güçlü parolalar kullanılmalıdır.;418;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 11-Fiziksel Güvenlik · FZG-46;2026-09-09;2023-06-06;Seviye 1
FZG-47;AILE-11;Veri Merkezi;Veri merkezi ziyaretlerinde yetkili personel ziyaretçilere eşlik etmelidir. Ziyaretçi ve refakatçi kayıtları en az bir yıl süre ile saklanmalıdır.;419;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 11-Fiziksel Güvenlik · FZG-47;2026-09-09;2023-06-06;Seviye 1
FZG-48;AILE-11;Veri Merkezi;Veri merkezlerini izlemek için kamera sistemi kurulmalıdır.;420;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 11-Fiziksel Güvenlik · FZG-48;2026-09-09;2023-06-06;Seviye 1
FZG-49;AILE-11;Veri Merkezi;Veri merkezi bünyesindeki kameralara ilişkin kayıtlar belirlenen en az üç ay süre ile saklanmalıdır.;421;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 11-Fiziksel Güvenlik · FZG-49;2026-09-09;2023-06-06;Seviye 1
FZG-50;AILE-11;Veri Merkezi;Veri merkezi bünyesindeki kameralarda zaman senkronizasyonu sağlanmalıdır.;422;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 11-Fiziksel Güvenlik · FZG-50;2026-09-09;2023-06-06;Seviye 1
FZG-51;AILE-11;Veri Merkezi;Veri merkezi bünyesindeki kamera bileşenleri mantıksal izole bir ağ üzerinde konumlandırılmalıdır.;423;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 11-Fiziksel Güvenlik · FZG-51;2026-09-09;2023-06-06;Seviye 1
FZG-52;AILE-11;Veri Merkezi;Veri merkezi bünyesindeki kamera bileşenleri kullanıcı adı ve parola ile korunmalıdır. Erişim için güçlü parolalar kullanılmalıdır.;424;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 11-Fiziksel Güvenlik · FZG-52;2026-09-09;2023-06-06;Seviye 1
FZG-53;AILE-11;Veri Merkezi;Veri merkezi bünyesindeki kameralar fiziksel erişime karşı koruma altına alınmalıdır.;425;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 11-Fiziksel Güvenlik · FZG-53;2026-09-09;2023-06-06;Seviye 1
FZG-54;AILE-11;Veri Merkezi;Veri merkezi bünyesindeki kameralar kör nokta olmaksızın konumlandırılmalıdır.;426;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 11-Fiziksel Güvenlik · FZG-54;2026-09-09;2023-06-06;Seviye 1
FZG-55;AILE-11;Veri Merkezi;Veri merkezi giriş çıkış kapıları otomatik olarak kapanmalıdır.;427;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 11-Fiziksel Güvenlik · FZG-55;2026-09-09;2023-06-06;Seviye 1
FZG-56;AILE-11;Veri Merkezi;Veri merkezi giriş çıkış kapıları acil çıkış prosedürlerine uygun olmalıdır.;428;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 11-Fiziksel Güvenlik · FZG-56;2026-09-09;2023-06-06;Seviye 1
